timestamp_ms,dominant_freq,amplitude,fault_label
1301.33,104.29,0.091581,OR
1322.67,108.02,0.099399,OR
1344.00,109.87,0.064452,OR
1365.33,111.75,0.108764,OR
1386.67,105.44,0.142512,OR
1408.00,106.19,0.084687,OR
1429.33,109.27,0.052280,OR
1450.67,102.95,0.098230,OR
1472.00,108.30,0.058273,OR
1493.33,113.35,0.099071,OR
1514.67,108.60,0.107173,OR
1536.00,100.96,0.076698,OR
1557.33,104.92,0.102067,OR
1578.67,105.52,0.052161,OR
1600.00,110.56,0.139616,OR
1621.33,106.88,0.105404,OR
1642.67,102.34,0.117224,OR
1664.00,107.20,0.122699,OR
1685.33,107.75,0.060774,OR
1706.67,105.86,0.073021,OR
1728.00,104.46,0.105485,OR
1749.33,113.75,0.132979,OR
1770.67,109.88,0.081714,OR
1792.00,110.15,0.079092,OR
1813.33,106.89,0.075597,OR
1834.67,105.40,0.066461,OR
1856.00,106.00,0.093510,OR
1877.33,103.53,0.139168,OR
1898.67,112.10,0.139079,OR
1920.00,107.00,0.101886,OR
1941.33,111.28,0.127201,OR
1962.67,106.13,0.087366,OR
1984.00,108.65,0.124679,OR
2005.33,107.91,0.143681,OR
2026.67,103.26,0.062276,OR
2048.00,112.53,0.065328,OR
2069.33,106.21,0.109938,OR
2090.67,104.04,0.081032,OR
2112.00,109.29,0.147183,OR
2133.33,162.17,0.051512,IR
2154.67,163.54,0.058372,IR
2176.00,162.55,0.094213,IR
2197.33,153.99,0.080506,IR
2218.67,158.82,0.086489,IR
2240.00,158.68,0.104330,IR
2261.33,165.85,0.099119,IR
2282.67,162.31,0.049900,IR
2304.00,164.14,0.071806,IR
2325.33,160.88,0.079087,IR
2346.67,164.34,0.116450,IR
2368.00,161.57,0.113985,IR
2389.33,161.29,0.084416,IR
2410.67,162.90,0.048472,IR
2432.00,162.55,0.073529,IR
2453.33,172.26,0.087683,IR
2474.67,158.78,0.104349,IR
2496.00,156.34,0.102781,IR
2517.33,163.45,0.048732,IR
2538.67,159.27,0.103745,IR
2560.00,153.60,0.082462,IR
2581.33,157.94,0.109419,IR
2602.67,171.03,0.073006,IR
2624.00,158.68,0.092154,IR
2645.33,155.16,0.076312,IR
2666.67,170.71,0.058933,IR
2688.00,157.80,0.105326,IR
2709.33,173.81,0.045325,IR
2730.67,160.72,0.051694,IR
2752.00,169.10,0.064827,IR
2773.33,161.21,0.113678,IR
2794.67,163.93,0.062778,IR
2816.00,161.65,0.049239,IR
2837.33,161.24,0.044432,IR
2858.67,163.12,0.044271,IR
2880.00,164.08,0.094457,IR
2901.33,162.81,0.065439,IR
2922.67,162.40,0.110000,IR
2944.00,159.30,0.043478,IR
2965.33,161.80,0.059951,IR
2986.67,168.48,0.073301,IR
3008.00,159.14,0.069889,IR
3029.33,163.23,0.048134,IR
3050.67,166.95,0.044157,IR
3072.00,164.11,0.047929,IR
3093.33,165.90,0.112212,IR
3114.67,157.75,0.104162,IR
3136.00,163.24,0.091399,IR
3157.33,161.02,0.050764,IR
3178.67,161.18,0.081138,IR
3200.00,71.98,0.062396,Ball
3221.33,68.57,0.074769,Ball
3242.67,69.63,0.039784,Ball
3264.00,65.53,0.059182,Ball
3285.33,72.49,0.055726,Ball
3306.67,70.77,0.052925,Ball
3328.00,68.92,0.078002,Ball
3349.33,68.37,0.096420,Ball
3370.67,70.21,0.063664,Ball
3392.00,71.39,0.067480,Ball
3413.33,72.53,0.075681,Ball
3434.67,70.70,0.067291,Ball
3456.00,69.17,0.050171,Ball
3477.33,71.02,0.044168,Ball
3498.67,70.60,0.090250,Ball
3520.00,69.18,0.073007,Ball
3541.33,70.54,0.080800,Ball
3562.67,70.50,0.095516,Ball
3584.00,68.91,0.097122,Ball
3605.33,68.00,0.071558,Ball
3626.67,70.32,0.085658,Ball
3648.00,67.01,0.047737,Ball
3669.33,66.61,0.036653,Ball
3690.67,69.66,0.069547,Ball
3712.00,70.26,0.062619,Ball
3733.33,69.65,0.083475,Ball
3754.67,69.87,0.064451,Ball
3776.00,64.91,0.095187,Ball
3797.33,70.22,0.038197,Ball
3818.67,71.99,0.076050,Ball
3840.00,70.73,0.084202,Ball
3861.33,70.67,0.053355,Ball
3882.67,69.51,0.083377,Ball
3904.00,69.58,0.055493,Ball
3925.33,68.74,0.041033,Ball
3946.67,69.81,0.095529,Ball
3968.00,66.92,0.056832,Ball
3989.33,72.00,0.068710,Ball
4010.67,67.40,0.084621,Ball
4032.00,70.73,0.056345,Ball
4053.33,71.70,0.080243,Ball
4074.67,70.72,0.038294,Ball
4096.00,73.70,0.074595,Ball
4117.33,65.03,0.071178,Ball
4138.67,68.12,0.030861,Ball
4160.00,71.66,0.087778,Ball
4181.33,66.54,0.062098,Ball
4202.67,67.45,0.051135,Ball
4224.00,70.09,0.084691,Ball
4245.33,66.21,0.099792,Ball
